Symbol,Count,Frequency
Ск,31,7.792292668458056e-05
зь,72,0.00018098228133192905
о–,1,2.5136427962767923e-06
-з,17,4.273192753670547e-05
-к,21,5.278649872181264e-05
нр,13,3.26773563515983e-05
дш,33,8.295021227713414e-05
щн,2,5.027285592553585e-06
ыз,31,7.792292668458056e-05
бд,3,7.540928388830377e-06
зъ,14,3.519099914787509e-05
лж,86,0.00021617328047980413
Ай,8,2.010914237021434e-05
Ог,12,3.0163713555321508e-05
дп,19,4.7759213129259055e-05
хс,11,2.7650070759044716e-05
"
–",763,0.0019179094535591926
з.,10,2.5136427962767923e-05
Хо,32,8.043656948085736e-05
н;,14,3.519099914787509e-05
тб,8,2.010914237021434e-05
":
",42,0.00010557299744362528
ьд,7,1.7595499573937546e-05
бж,9,2.262278516649113e-05
г!,3,7.540928388830377e-06
ыг,69,0.00017344135294309867
дх,21,5.278649872181264e-05
д!,12,3.0163713555321508e-05
"…
",54,0.00013573671099894677
Ту,95,0.00023879606564629528
м:,20,5.027285592553585e-05
сх,64,0.0001608731389617147
 У,77,0.000193550495313313
Уд,2,5.027285592553585e-06
м;,34,8.546385507341094e-05
тъ,2,5.027285592553585e-06
лч,37,9.300478346224131e-05
 Ц,6,1.5081856777660754e-05
Цы,2,5.027285592553585e-06
II,25,6.28410699069198e-05
"
Щ",8,2.010914237021434e-05
Що,4,1.005457118510717e-05
мi,5,1.2568213981383962e-05
iй,7,1.7595499573937546e-05
"о
",2,5.027285592553585e-06
"
н",1,2.5136427962767923e-06
цi,4,1.005457118510717e-05
i!,1,2.5136427962767923e-06
ьо,3,7.540928388830377e-06
юн,11,2.7650070759044716e-05
"
р",1,2.5136427962767923e-06
iн,8,2.010914237021434e-05
рi,6,1.5081856777660754e-05
кi,2,5.027285592553585e-06
i…,1,2.5136427962767923e-06
"
т",2,5.027285592553585e-06
що,7,1.7595499573937546e-05
лi,3,7.540928388830377e-06
"в
",2,5.027285592553585e-06
"
i",1,2.5136427962767923e-06
ця,8,2.010914237021434e-05
 й,6,1.5081856777660754e-05
"
y",1,2.5136427962767923e-06
yc,1,2.5136427962767923e-06
ci,2,5.027285592553585e-06
iє,1,2.5136427962767923e-06
єп,1,2.5136427962767923e-06
п ,26,6.53547127031966e-05
[3,11,2.7650070759044716e-05
3],6,1.5081856777660754e-05
Ва,57,0.00014327763938777716
ящ,36,9.049114066596452e-05
ао,4,1.005457118510717e-05
мг,12,3.0163713555321508e-05
бх,4,1.005457118510717e-05
ср,39,9.80320690547949e-05
т?,15,3.7704641944151885e-05
 Ш,22,5.530014151808943e-05
Шу,6,1.5081856777660754e-05
Ра,38,9.551842625851811e-05
пш,17,4.273192753670547e-05
Ей,12,3.0163713555321508e-05
ю…,14,3.519099914787509e-05
 Ж,24,6.0327427110643016e-05
«М,3,7.540928388830377e-06
Са,16,4.021828474042868e-05
к…,10,2.5136427962767923e-05
у»,3,7.540928388830377e-06
Му,6,1.5081856777660754e-05
лв,19,4.7759213129259055e-05
«п,3,7.540928388830377e-06
а»,6,1.5081856777660754e-05
мк,47,0.00011814121142500923
иа,18,4.524557033298226e-05
Чи,6,1.5081856777660754e-05
вi,10,2.5136427962767923e-05
е?,39,9.80320690547949e-05
 c,1,2.5136427962767923e-06
cв,1,2.5136427962767923e-06
iт,4,1.005457118510717e-05
 є,1,2.5136427962767923e-06
єс,1,2.5136427962767923e-06
[4,11,2.7650070759044716e-05
4],6,1.5081856777660754e-05
Эн,2,5.027285592553585e-06
Ро,18,4.524557033298226e-05
ь?,51,0.00012819578261011642
«Д,12,3.0163713555321508e-05
вщ,6,1.5081856777660754e-05
н-,5,1.2568213981383962e-05
ю?,17,4.273192753670547e-05
(Т,2,5.027285592553585e-06
.),30,7.540928388830377e-05
Вч,1,2.5136427962767923e-06
юк,49,0.00012316849701756282
Эг,6,1.5081856777660754e-05
-г,21,5.278649872181264e-05
 Х,65,0.0001633867817579915
Хв,1,2.5136427962767923e-06
л.,66,0.00016590042455426828
Ты,48,0.00012065485422128603
Ес,33,8.295021227713414e-05
ь-,12,3.0163713555321508e-05
Жа,5,1.2568213981383962e-05
Ох,4,1.005457118510717e-05
н?,9,2.262278516649113e-05
ж?,7,1.7595499573937546e-05
",[",12,3.0163713555321508e-05
[5,11,2.7650070759044716e-05
5],6,1.5081856777660754e-05
ю!,45,0.00011311392583245565
дг,6,1.5081856777660754e-05
рщ,15,3.7704641944151885e-05
"И,",16,4.021828474042868e-05
юл,47,0.00011814121142500923
IV,5,1.2568213981383962e-05
"V
",10,2.5136427962767923e-05
iк,2,5.027285592553585e-06
еє,2,5.027285592553585e-06
"є,",2,5.027285592553585e-06
жi,3,7.540928388830377e-06
"i,",5,1.2568213981383962e-05
и…,29,7.289564109202697e-05
…[,2,5.027285592553585e-06
[6,1,2.5136427962767923e-06
6],6,1.5081856777660754e-05
"й
",1,2.5136427962767923e-06
Гд,14,3.519099914787509e-05
йш,15,3.7704641944151885e-05
"Э,",11,2.7650070759044716e-05
к:,10,2.5136427962767923e-05
Бь,2,5.027285592553585e-06
юс,38,9.551842625851811e-05
Хи,12,3.0163713555321508e-05
ц?,4,1.005457118510717e-05
Э!,3,7.540928388830377e-06
Ах,9,2.262278516649113e-05
вц,11,2.7650070759044716e-05
«Т,11,2.7650070759044716e-05
"»
",28,7.038199829575019e-05
"
V",11,2.7650070759044716e-05
Ще,6,1.5081856777660754e-05
";
",7,1.7595499573937546e-05
[7,1,2.5136427962767923e-06
7],6,1.5081856777660754e-05
Ус,4,1.005457118510717e-05
м-,27,6.786835549947339e-05
-р,3,7.540928388830377e-06
О ,7,1.7595499573937546e-05
Те,54,0.00013573671099894677
дд,2,5.027285592553585e-06
бм,23,5.7813784314366224e-05
Ть,2,5.027285592553585e-06
ьф,2,5.027285592553585e-06
фу,4,1.005457118510717e-05
Уж,33,8.295021227713414e-05
у?,27,6.786835549947339e-05
-м,3,7.540928388830377e-06
лш,3,7.540928388830377e-06
д…,2,5.027285592553585e-06
дб,22,5.530014151808943e-05
шм,11,2.7650070759044716e-05
VI,8,2.010914237021434e-05
бi,7,1.7595499573937546e-05
iд,5,1.2568213981383962e-05
"р
",2,5.027285592553585e-06
"
я",1,2.5136427962767923e-06
хi,1,2.5136427962767923e-06
"з
",1,2.5136427962767923e-06
"
л",1,2.5136427962767923e-06
[8,1,2.5136427962767923e-06
8],6,1.5081856777660754e-05
Сю,2,5.027285592553585e-06
Аф,9,2.262278516649113e-05
фа,14,3.519099914787509e-05
Ив,166,0.00041726470418194754
ч!,22,5.530014151808943e-05
Тс,2,5.027285592553585e-06
с!,9,2.262278516649113e-05
Ха,9,2.262278516649113e-05
иф,10,2.5136427962767923e-05
фо,15,3.7704641944151885e-05
уя,25,6.28410699069198e-05
мт,4,1.005457118510717e-05
-о,5,1.2568213981383962e-05
Су,8,2.010914237021434e-05
йц,3,7.540928388830377e-06
Ев,3,7.540928388830377e-06
бв,10,2.5136427962767923e-05
ыд,52,0.0001307094254063932
с…,4,1.005457118510717e-05
Оп,10,2.5136427962767923e-05
тт,18,4.524557033298226e-05
вт,27,6.786835549947339e-05
рп,39,9.80320690547949e-05
сi,1,2.5136427962767923e-06
iя,1,2.5136427962767923e-06
ьп,1,2.5136427962767923e-06
[9,1,2.5136427962767923e-06
9],6,1.5081856777660754e-05
ьи,29,7.289564109202697e-05
чл,5,1.2568213981383962e-05
юй,2,5.027285592553585e-06
ю:,23,5.7813784314366224e-05
Я?,1,2.5136427962767923e-06
сц,7,1.7595499573937546e-05
(п,1,2.5136427962767923e-06
ж!,9,2.262278516649113e-05
л:,18,4.524557033298226e-05
жь,26,6.53547127031966e-05
Уг,4,1.005457118510717e-05
к?,21,5.278649872181264e-05
Кт,27,6.786835549947339e-05
Гу,10,2.5136427962767923e-05
«С,15,3.7704641944151885e-05
д:,5,1.2568213981383962e-05
-ж,2,5.027285592553585e-06
Ас,1,2.5136427962767923e-06
л?,13,3.26773563515983e-05
"
Э",4,1.005457118510717e-05
р;,7,1.7595499573937546e-05
зш,4,1.005457118510717e-05
Сх,4,1.005457118510717e-05
гк,22,5.530014151808943e-05
Ок,41,0.00010305935464734848
"
…",1,2.5136427962767923e-06
…П,1,2.5136427962767923e-06
Пi,2,5.027285592553585e-06
дж,9,2.262278516649113e-05
 x,1,2.5136427962767923e-06
xв,1,2.5136427962767923e-06
ic,1,2.5136427962767923e-06
cт,1,2.5136427962767923e-06
Iз,1,2.5136427962767923e-06
10,2,5.027285592553585e-06
0],5,1.2568213981383962e-05
Вы,42,0.00010557299744362528
Сп,14,3.519099914787509e-05
лз,1,2.5136427962767923e-06
сз,12,3.0163713555321508e-05
я…,18,4.524557033298226e-05
«Ч,11,2.7650070759044716e-05
чр,9,2.262278516649113e-05
IX,2,5.027285592553585e-06
"X
",2,5.027285592553585e-06
"
А",7,1.7595499573937546e-05
зз,2,5.027285592553585e-06
11,2,5.027285592553585e-06
Вл,4,1.005457118510717e-05
и-,2,5.027285592553585e-06
с?,3,7.540928388830377e-06
бщ,10,2.5136427962767923e-05
уц,5,1.2568213981383962e-05
Ув,4,1.005457118510717e-05
н:,7,1.7595499573937546e-05
нм,1,2.5136427962767923e-06
дз,5,1.2568213981383962e-05
"Х
",2,5.027285592553585e-06
Цу,2,5.027285592553585e-06
iе,1,2.5136427962767923e-06
12,2,5.027285592553585e-06
Яр,2,5.027285592553585e-06
Ов,2,5.027285592553585e-06
аи,35,8.797749786968773e-05
Зе,10,2.5136427962767923e-05
Вр,4,1.005457118510717e-05
ыи,4,1.005457118510717e-05
кс,42,0.00010557299744362528
бш,5,1.2568213981383962e-05
фс,1,2.5136427962767923e-06
ы:,12,3.0163713555321508e-05
Ре,3,7.540928388830377e-06
"
X",9,2.262278516649113e-05
XI,7,1.7595499573937546e-05
оє,2,5.027285592553585e-06
є ,2,5.027285592553585e-06
13,2,5.027285592553585e-06
дю,13,3.26773563515983e-05
юж,11,2.7650070759044716e-05
Вя,4,1.005457118510717e-05
юх,19,4.7759213129259055e-05
пт,34,8.546385507341094e-05
ує,1,2.5136427962767923e-06
єт,2,5.027285592553585e-06
 —,1,2.5136427962767923e-06
"—
",1,2.5136427962767923e-06
ає,2,5.027285592553585e-06
гi,1,2.5136427962767923e-06
ip,1,2.5136427962767923e-06
pк,1,2.5136427962767923e-06
иx,1,2.5136427962767923e-06
x ,1,2.5136427962767923e-06
14,2,5.027285592553585e-06
Ар,2,5.027285592553585e-06
-Г,1,2.5136427962767923e-06
й?,12,3.0163713555321508e-05
А!,11,2.7650070759044716e-05
-Б,1,2.5136427962767923e-06
пщ,3,7.540928388830377e-06
Тв,5,1.2568213981383962e-05
вo,1,2.5136427962767923e-06
oп,1,2.5136427962767923e-06
пi,2,5.027285592553585e-06
Бр,9,2.262278516649113e-05
жч,4,1.005457118510717e-05
15,6,1.5081856777660754e-05
мч,14,3.519099914787509e-05
Уп,2,5.027285592553585e-06
к-,21,5.278649872181264e-05
ю»,2,5.027285592553585e-06
16,8,2.010914237021434e-05
юг,3,7.540928388830377e-06
тх,4,1.005457118510717e-05
Бе,18,4.524557033298226e-05
эх,2,5.027285592553585e-06
 ю,4,1.005457118510717e-05
х?,8,2.010914237021434e-05
 *,22,5.530014151808943e-05
**,18,4.524557033298226e-05
*с,3,7.540928388830377e-06
лщ,3,7.540928388830377e-06
"Я,",4,1.005457118510717e-05
ч?,3,7.540928388830377e-06
 Щ,1,2.5136427962767923e-06
вж,3,7.540928388830377e-06
т-,15,3.7704641944151885e-05
Мы,11,2.7650070759044716e-05
(ц,1,2.5136427962767923e-06
!),1,2.5136427962767923e-06
зт,10,2.5136427962767923e-05
17,2,5.027285592553585e-06
жц,37,9.300478346224131e-05
18,2,5.027285592553585e-06
а[,2,5.027285592553585e-06
19,2,5.027285592553585e-06
о[,3,7.540928388830377e-06
20,3,7.540928388830377e-06
Им,3,7.540928388830377e-06
Эд,2,5.027285592553585e-06
е[,1,2.5136427962767923e-06
21,3,7.540928388830377e-06
мц,11,2.7650070759044716e-05
в:,6,1.5081856777660754e-05
Хр,8,2.010914237021434e-05
(т,5,1.2568213981383962e-05
и),2,5.027285592553585e-06
лл,6,1.5081856777660754e-05
йя,1,2.5136427962767923e-06
Ем,12,3.0163713555321508e-05
и[,2,5.027285592553585e-06
22,2,5.027285592553585e-06
Тя,4,1.005457118510717e-05
«Е,1,2.5136427962767923e-06
Вз,9,2.262278516649113e-05
в;,9,2.262278516649113e-05
шп,14,3.519099914787509e-05
«И,4,1.005457118510717e-05
юе,4,1.005457118510717e-05
ау,35,8.797749786968773e-05
Ки,26,6.53547127031966e-05
«З,7,1.7595499573937546e-05
«Г,5,1.2568213981383962e-05
Ге,7,1.7595499573937546e-05
к»,3,7.540928388830377e-06
Дь,5,1.2568213981383962e-05
Эк,10,2.5136427962767923e-05
ь…,22,5.530014151808943e-05
ы?,14,3.519099914787509e-05
з-,15,3.7704641944151885e-05
жм,7,1.7595499573937546e-05
ц.,37,9.300478346224131e-05
Ух,7,1.7595499573937546e-05
Ис,4,1.005457118510717e-05
Зд,11,2.7650070759044716e-05
"п,",19,4.7759213129259055e-05
ь»,6,1.5081856777660754e-05
з…,2,5.027285592553585e-06
жо,21,5.278649872181264e-05
вб,5,1.2568213981383962e-05
т:,17,4.273192753670547e-05
Ся,2,5.027285592553585e-06
фь,1,2.5136427962767923e-06
ы…,8,2.010914237021434e-05
р…,2,5.027285592553585e-06
г…,3,7.540928388830377e-06
е…,20,5.027285592553585e-05
«О,7,1.7595499573937546e-05
23,2,5.027285592553585e-06
-п,12,3.0163713555321508e-05
Вд,12,3.0163713555321508e-05
«В,11,2.7650070759044716e-05
Сб,2,5.027285592553585e-06
жл,2,5.027285592553585e-06
хш,3,7.540928388830377e-06
Уз,3,7.540928388830377e-06
йв,3,7.540928388830377e-06
ы[,1,2.5136427962767923e-06
24,2,5.027285592553585e-06
йо,1,2.5136427962767923e-06
є!,1,2.5136427962767923e-06
iл,3,7.540928388830377e-06
цц,2,5.027285592553585e-06
пз,1,2.5136427962767923e-06
25,2,5.027285592553585e-06
Зв,3,7.540928388830377e-06
*.,1,2.5136427962767923e-06
Чь,3,7.540928388830377e-06
чi,1,2.5136427962767923e-06
iр,2,5.027285592553585e-06
Нe,1,2.5136427962767923e-06
e ,1,2.5136427962767923e-06
"О,",12,3.0163713555321508e-05
«г,1,2.5136427962767923e-06
л»,4,1.005457118510717e-05
нг,9,2.262278516649113e-05
Ее,2,5.027285592553585e-06
-с,22,5.530014151808943e-05
Це,1,2.5136427962767923e-06
г;,5,1.2568213981383962e-05
уи,2,5.027285592553585e-06
-д,4,1.005457118510717e-05
Ти,10,2.5136427962767923e-05
Сы,3,7.540928388830377e-06
Бл,10,2.5136427962767923e-05
п!,6,1.5081856777660754e-05
"!,",1,2.5136427962767923e-06
26,2,5.027285592553585e-06
-ч,4,1.005457118510717e-05
27,2,5.027285592553585e-06
вх,6,1.5081856777660754e-05
;[,3,7.540928388830377e-06
28,2,5.027285592553585e-06
Ек,3,7.540928388830377e-06
Вп,10,2.5136427962767923e-05
Ср,2,5.027285592553585e-06
б…,1,2.5136427962767923e-06
б!,2,5.027285592553585e-06
л),1,2.5136427962767923e-06
).,20,5.027285592553585e-05
Уб,2,5.027285592553585e-06
дъ,8,2.010914237021434e-05
"т
",1,2.5136427962767923e-06
29,2,5.027285592553585e-06
Об,8,2.010914237021434e-05
тм,5,1.2568213981383962e-05
сф,1,2.5136427962767923e-06
Ор,1,2.5136427962767923e-06
30,2,5.027285592553585e-06
оэ,1,2.5136427962767923e-06
Ид,4,1.005457118510717e-05
н!,26,6.53547127031966e-05
Дн,32,8.043656948085736e-05
"у
",2,5.027285592553585e-06
Жм,1,2.5136427962767923e-06
рз,14,3.519099914787509e-05
Сн,7,1.7595499573937546e-05
юц,1,2.5136427962767923e-06
тг,2,5.027285592553585e-06
(В,1,2.5136427962767923e-06
гв,3,7.540928388830377e-06
х-,2,5.027285592553585e-06
Ше,3,7.540928388830377e-06
у[,2,5.027285592553585e-06
31,2,5.027285592553585e-06
О!,6,1.5081856777660754e-05
«о,2,5.027285592553585e-06
л…,6,1.5081856777660754e-05
х:,5,1.2568213981383962e-05
я»,5,1.2568213981383962e-05
ж.,3,7.540928388830377e-06
Ут,4,1.005457118510717e-05
Ша,3,7.540928388830377e-06
эд,3,7.540928388830377e-06
Вм,4,1.005457118510717e-05
iс,3,7.540928388830377e-06
I ,2,5.027285592553585e-06
"
O",1,2.5136427962767923e-06
Oй,1,2.5136427962767923e-06
р’,1,2.5136427962767923e-06
’п,1,2.5136427962767923e-06
32,2,5.027285592553585e-06
Дл,7,1.7595499573937546e-05
уо,2,5.027285592553585e-06
ч.,17,4.273192753670547e-05
г:,2,5.027285592553585e-06
жр,2,5.027285592553585e-06
д;,5,1.2568213981383962e-05
р?,3,7.540928388830377e-06
…»,9,2.262278516649113e-05
ч-,1,2.5136427962767923e-06
-Д,1,2.5136427962767923e-06
й»,1,2.5136427962767923e-06
А?,3,7.540928388830377e-06
«Ф,1,2.5136427962767923e-06
Ца,2,5.027285592553585e-06
33,2,5.027285592553585e-06
н[,1,2.5136427962767923e-06
34,2,5.027285592553585e-06
 -,2,5.027285592553585e-06
чм,5,1.2568213981383962e-05
ио,8,2.010914237021434e-05
сг,8,2.010914237021434e-05
Эй,8,2.010914237021434e-05
эй,2,5.027285592553585e-06
жб,6,1.5081856777660754e-05
иу,5,1.2568213981383962e-05
й[,1,2.5136427962767923e-06
35,2,5.027285592553585e-06
жс,5,1.2568213981383962e-05
т»,3,7.540928388830377e-06
с:,6,1.5081856777660754e-05
«У,2,5.027285592553585e-06
(д,1,2.5136427962767923e-06
ь),2,5.027285592553585e-06
36,2,5.027285592553585e-06
]»,1,2.5136427962767923e-06
Пы,2,5.027285592553585e-06
в»,1,2.5136427962767923e-06
Ед,4,1.005457118510717e-05
пп,4,1.005457118510717e-05
Ир,1,2.5136427962767923e-06
Сд,5,1.2568213981383962e-05
ьё,1,2.5136427962767923e-06
Э-,2,5.027285592553585e-06
-э,1,2.5136427962767923e-06
"э,",1,2.5136427962767923e-06
з!,2,5.027285592553585e-06
Ды,2,5.027285592553585e-06
»[,1,2.5136427962767923e-06
37,2,5.027285592553585e-06
о»,7,1.7595499573937546e-05
38,3,7.540928388830377e-06
е),2,5.027285592553585e-06
н…,2,5.027285592553585e-06
п…,1,2.5136427962767923e-06
(о,2,5.027285592553585e-06
а),3,7.540928388830377e-06
ч;,1,2.5136427962767923e-06
п.,7,1.7595499573937546e-05
́щ,1,2.5136427962767923e-06
ы́,1,2.5136427962767923e-06
Шв,1,2.5136427962767923e-06
Зи,1,2.5136427962767923e-06
39,2,5.027285592553585e-06
"
Е",7,1.7595499573937546e-05
мщ,1,2.5136427962767923e-06
ц:,4,1.005457118510717e-05
:[,1,2.5136427962767923e-06
40,2,5.027285592553585e-06
гш,2,5.027285592553585e-06
юр,10,2.5136427962767923e-05
фр,10,2.5136427962767923e-05
Л…,1,2.5136427962767923e-06
…к,1,2.5136427962767923e-06
"щ,",1,2.5136427962767923e-06
Т…,1,2.5136427962767923e-06
Лу,2,5.027285592553585e-06
Зо,1,2.5136427962767923e-06
л-,2,5.027285592553585e-06
Лг,1,2.5136427962767923e-06
«Р,1,2.5136427962767923e-06
в?,4,1.005457118510717e-05
Же,4,1.005457118510717e-05
(к,3,7.540928388830377e-06
ы),1,2.5136427962767923e-06
41,2,5.027285592553585e-06
Гм,7,1.7595499573937546e-05
лм,4,1.005457118510717e-05
эк,5,1.2568213981383962e-05
42,3,7.540928388830377e-06
Кi,1,2.5136427962767923e-06
"А,",9,2.262278516649113e-05
Ищ,1,2.5136427962767923e-06
ш!,3,7.540928388830377e-06
Тк,3,7.540928388830377e-06
в…,3,7.540928388830377e-06
Ег,7,1.7595499573937546e-05
"ё,",3,7.540928388830377e-06
гб,2,5.027285592553585e-06
хэ,3,7.540928388830377e-06
тз,2,5.027285592553585e-06
д?,3,7.540928388830377e-06
43,2,5.027285592553585e-06
вc,1,2.5136427962767923e-06
cu,1,2.5136427962767923e-06
"u,",1,2.5136427962767923e-06
с;,4,1.005457118510717e-05
Як,1,2.5136427962767923e-06
«Х,1,2.5136427962767923e-06
Ук,4,1.005457118510717e-05
44,2,5.027285592553585e-06
б;,2,5.027285592553585e-06
х[,1,2.5136427962767923e-06
45,2,5.027285592553585e-06
ш»,1,2.5136427962767923e-06
Иж,1,2.5136427962767923e-06
ы»,2,5.027285592553585e-06
46,2,5.027285592553585e-06
Ит,1,2.5136427962767923e-06
«Я,4,1.005457118510717e-05
б-,1,2.5136427962767923e-06
"ь
",1,2.5136427962767923e-06
рф,1,2.5136427962767923e-06
́ю,1,2.5136427962767923e-06
47,2,5.027285592553585e-06
48,2,5.027285592553585e-06
49,2,5.027285592553585e-06
жг,2,5.027285592553585e-06
щь,2,5.027285592553585e-06
нз,3,7.540928388830377e-06
г?,1,2.5136427962767923e-06
Ум,2,5.027285592553585e-06
в[,1,2.5136427962767923e-06
50,2,5.027285592553585e-06
ц…,2,5.027285592553585e-06
Ал,2,5.027285592553585e-06
щ!,1,2.5136427962767923e-06
51,2,5.027285592553585e-06
52,2,5.027285592553585e-06
Лж,1,2.5136427962767923e-06
ц;,1,2.5136427962767923e-06
Вн,2,5.027285592553585e-06
53,2,5.027285592553585e-06
Вх,1,2.5136427962767923e-06
́ж,2,5.027285592553585e-06
Вв,2,5.027285592553585e-06
ш…,1,2.5136427962767923e-06
Ун,2,5.027285592553585e-06
р:,2,5.027285592553585e-06
Жд,1,2.5136427962767923e-06
Их,1,2.5136427962767923e-06
Иг,1,2.5136427962767923e-06
Шл,1,2.5136427962767923e-06
бг,2,5.027285592553585e-06
ыя,1,2.5136427962767923e-06
Сг,1,2.5136427962767923e-06
чс,6,1.5081856777660754e-05
ц-,1,2.5136427962767923e-06
нж,1,2.5136427962767923e-06
Бi,2,5.027285592553585e-06
iж,3,7.540928388830377e-06
iм,1,2.5136427962767923e-06
чц,1,2.5136427962767923e-06
З ,1,2.5136427962767923e-06
iч,1,2.5136427962767923e-06
iо,1,2.5136427962767923e-06
54,2,5.027285592553585e-06
ыц,7,1.7595499573937546e-05
XV,2,5.027285592553585e-06
Хм,1,2.5136427962767923e-06
55,2,5.027285592553585e-06
н»,1,2.5136427962767923e-06
"
*",9,2.262278516649113e-05
* ,23,5.7813784314366224e-05
"*
",9,2.262278516649113e-05
Ех,2,5.027285592553585e-06
Мл,1,2.5136427962767923e-06
Иу,1,2.5136427962767923e-06
Ер,1,2.5136427962767923e-06
Фе,100,0.0002513642796276792
Шп,8,2.010914237021434e-05
́и,1,2.5136427962767923e-06
ю),1,2.5136427962767923e-06
Ан,1,2.5136427962767923e-06
Уч,1,2.5136427962767923e-06
мм,1,2.5136427962767923e-06
56,2,5.027285592553585e-06
 s,1,2.5136427962767923e-06
sc,1,2.5136427962767923e-06
it,1,2.5136427962767923e-06
"t,",1,2.5136427962767923e-06
57,5,1.2568213981383962e-05
фм,1,2.5136427962767923e-06
П*,5,1.2568213981383962e-05
с»,1,2.5136427962767923e-06
к[,1,2.5136427962767923e-06
58,3,7.540928388830377e-06
(с,1,2.5136427962767923e-06
«Л,1,2.5136427962767923e-06
бб,2,5.027285592553585e-06
с-,1,2.5136427962767923e-06
гм,1,2.5136427962767923e-06
въ,4,1.005457118510717e-05
р-,1,2.5136427962767923e-06
Яв,1,2.5136427962767923e-06
59,2,5.027285592553585e-06
Ом,5,1.2568213981383962e-05
Пь,1,2.5136427962767923e-06
тф,1,2.5136427962767923e-06
тщ,1,2.5136427962767923e-06
фы,1,2.5136427962767923e-06
У!,1,2.5136427962767923e-06
"д
",1,2.5136427962767923e-06
Я-,1,2.5136427962767923e-06
лф,1,2.5136427962767923e-06
м»,1,2.5136427962767923e-06
»?,1,2.5136427962767923e-06
Ие,3,7.540928388830377e-06
«Щ,1,2.5136427962767923e-06
чв,1,2.5136427962767923e-06
Ад,1,2.5136427962767923e-06
Чр,1,2.5136427962767923e-06
-е,2,5.027285592553585e-06
хг,1,2.5136427962767923e-06
нш,1,2.5136427962767923e-06
п;,1,2.5136427962767923e-06
в-,1,2.5136427962767923e-06
кш,1,2.5136427962767923e-06
«ч,1,2.5136427962767923e-06
"
n",1,2.5136427962767923e-06
no,1,2.5136427962767923e-06
ot,1,2.5136427962767923e-06
te,1,2.5136427962767923e-06
es,1,2.5136427962767923e-06
"s
",1,2.5136427962767923e-06
"
1",11,2.7650070759044716e-05
"1
",6,1.5081856777660754e-05
"
2",11,2.7650070759044716e-05
"2
",6,1.5081856777660754e-05
(у,18,4.524557033298226e-05
"
3",11,2.7650070759044716e-05
"3
",6,1.5081856777660754e-05
"
4",11,2.7650070759044716e-05
"4
",6,1.5081856777660754e-05
")
",10,2.5136427962767923e-05
"
5",11,2.7650070759044716e-05
"5
",6,1.5081856777660754e-05
"
6",1,2.5136427962767923e-06
"6
",6,1.5081856777660754e-05
"
7",1,2.5136427962767923e-06
"7
",6,1.5081856777660754e-05
"
8",1,2.5136427962767923e-06
"8
",6,1.5081856777660754e-05
"
9",1,2.5136427962767923e-06
"9
",6,1.5081856777660754e-05
"0
",5,1.2568213981383962e-05
(П,8,2.010914237021434e-05
Н.,8,2.010914237021434e-05
.В,8,2.010914237021434e-05
В.,8,2.010914237021434e-05
 1,6,1.5081856777660754e-05
77,1,2.5136427962767923e-06
7 ,1,2.5136427962767923e-06
78,1,2.5136427962767923e-06
8 ,1,2.5136427962767923e-06
еф,2,5.027285592553585e-06
63,1,2.5136427962767923e-06
8–,1,2.5136427962767923e-06
–1,3,7.540928388830377e-06
64,1,2.5136427962767923e-06
2 ,1,2.5136427962767923e-06
61,1,2.5136427962767923e-06
6–,2,5.027285592553585e-06
62,2,5.027285592553585e-06
1 ,1,2.5136427962767923e-06
"
Ф",1,2.5136427962767923e-06
Фу,1,2.5136427962767923e-06
 I,1,2.5136427962767923e-06
"I,",1,2.5136427962767923e-06
«т,1,2.5136427962767923e-06
п»,1,2.5136427962767923e-06
0 ,1,2.5136427962767923e-06
(«,1,2.5136427962767923e-06
»),1,2.5136427962767923e-06
76,1,2.5136427962767923e-06
86,1,2.5136427962767923e-06
6 ,1,2.5136427962767923e-06
Ау,1,2.5136427962767923e-06
(л,1,2.5136427962767923e-06
